Date,Close
2021-06-24,345.54998779296875
2021-06-25,346.54998779296875
2021-06-28,346.70001220703125
2021-06-29,345.45001220703125
2021-06-30,343.95001220703125
2021-07-01,342.79998779296875
2021-07-02,344.6000061035156
2021-07-06,352.79998779296875
2021-07-07,359.70001220703125
2021-07-08,357.6499938964844
2021-07-09,366.1499938964844
2021-07-12,379.3500061035156
2021-07-13,380.79998779296875
2021-07-14,377.20001220703125
2021-07-15,393.04998779296875
2021-07-16,397.54998779296875
2021-07-19,399.25
2021-07-20,389.1499938964844
2021-07-22,395.95001220703125
2021-07-23,401.04998779296875
2021-07-26,397.20001220703125
2021-07-27,394.29998779296875
2021-07-28,391.20001220703125
2021-07-29,397.5
2021-07-30,398.6499938964844
2021-08-02,417.75
2021-08-03,418.8500061035156
2021-08-04,411.8500061035156
2021-08-05,407.3500061035156
2021-08-06,403.45001220703125
2021-08-09,400.5
2021-08-10,392.3999938964844
2021-08-11,393.45001220703125
2021-08-12,398.20001220703125
2021-08-13,394.54998779296875
2021-08-16,393.0
2021-08-17,390.25
2021-08-18,387.25
2021-08-20,373.3999938964844
2021-08-23,369.70001220703125
2021-08-24,376.45001220703125
2021-08-25,373.5
2021-08-26,374.5
2021-08-27,377.25
2021-08-30,384.54998779296875
2021-08-31,386.79998779296875
2021-09-01,408.3500061035156
2021-09-02,413.45001220703125
2021-09-03,417.8500061035156
2021-09-06,431.04998779296875
2021-09-07,421.0
2021-09-08,420.70001220703125
2021-09-09,417.6000061035156
2021-09-13,420.29998779296875
2021-09-14,422.04998779296875
2021-09-15,422.70001220703125
2021-09-16,423.5
2021-09-17,413.54998779296875
2021-09-20,404.70001220703125
2021-09-21,419.1499938964844
2021-09-22,454.54998779296875
2021-09-23,493.8999938964844
2021-09-24,501.29998779296875
2021-09-27,516.2999877929688
2021-09-28,500.70001220703125
2021-09-29,506.3500061035156
2021-09-30,513.7999877929688
2021-10-01,506.04998779296875
2021-10-04,517.0499877929688
2021-10-05,510.0
2021-10-06,501.75
2021-10-07,532.6500244140625
2021-10-08,520.9000244140625
2021-10-11,529.9000244140625
2021-10-12,533.75
2021-10-13,532.4500122070312
2021-10-14,539.25
2021-10-18,541.7999877929688
2021-10-19,516.0999755859375
2021-10-20,504.95001220703125
2021-10-21,497.8500061035156
2021-10-22,510.6000061035156
2021-10-25,496.45001220703125
2021-10-26,514.4000244140625
2021-10-27,515.9500122070312
2021-10-28,496.5
2021-10-29,498.70001220703125
2021-11-01,518.7999877929688
2021-11-02,536.3499755859375
2021-11-03,546.75
2021-11-04,548.0499877929688
2021-11-08,555.5999755859375
2021-11-09,556.1500244140625
2021-11-10,548.5999755859375
2021-11-11,535.7999877929688
2021-11-12,544.6500244140625
2021-11-15,545.8499755859375
2021-11-16,545.0999755859375
2021-11-17,536.1500244140625
2021-11-18,526.9000244140625
2021-11-22,505.1000061035156
2021-11-23,516.0
2021-11-24,515.6500244140625
2021-11-25,525.7000122070312
2021-11-26,492.79998779296875
2021-11-29,484.6000061035156
2021-11-30,487.6000061035156
2021-12-01,494.6499938964844
2021-12-02,497.3500061035156
2021-12-03,496.29998779296875
2021-12-06,489.5
2021-12-07,500.45001220703125
2021-12-08,509.04998779296875
2021-12-09,507.6499938964844
2021-12-10,519.4000244140625
2021-12-13,512.4000244140625
2021-12-14,509.20001220703125
2021-12-15,499.6000061035156
2021-12-16,495.3999938964844
2021-12-17,475.95001220703125
2021-12-20,452.6499938964844
2021-12-21,459.95001220703125
2021-12-22,473.5
2021-12-23,484.45001220703125
2021-12-24,477.29998779296875
2021-12-27,479.6000061035156
2021-12-28,483.3999938964844
2021-12-29,483.04998779296875
2021-12-30,478.3500061035156
2021-12-31,484.1499938964844
2022-01-03,489.6499938964844
2022-01-04,487.04998779296875
2022-01-05,492.8999938964844
2022-01-06,485.6499938964844
2022-01-07,485.79998779296875
2022-01-10,495.1499938964844
2022-01-11,497.95001220703125
2022-01-12,507.45001220703125
2022-01-13,503.79998779296875
2022-01-14,509.6000061035156
2022-01-17,516.0999755859375
2022-01-18,502.6499938964844
2022-01-19,501.8999938964844
2022-01-20,503.04998779296875
2022-01-21,491.20001220703125
2022-01-24,462.20001220703125
2022-01-25,470.6000061035156
2022-01-27,462.1000061035156
2022-01-28,465.6499938964844
2022-01-31,480.25
2022-02-01,488.6499938964844
2022-02-02,495.5
