Date,Close
2024-02-05,24146.30078125
2024-02-06,24475.349609375
2024-02-07,24567.80078125
2024-02-08,24309.05078125
2024-02-09,24453.55078125
2024-02-12,24214.55078125
2024-02-13,24378.900390625
2024-02-14,24634.69921875
2024-02-15,24601.75
2024-02-16,24819.80078125
2024-02-20,24929.80078125
2024-02-21,24928.55078125
2024-02-22,25199.19921875
2024-02-23,25206.099609375
2024-02-26,25090.05078125
2024-02-27,25140.69921875
2024-02-28,24852.69921875
2024-02-29,25090.650390625
2024-03-01,25249.94921875
2024-03-04,25248.94921875
2024-03-05,25193.5
2024-03-06,25134.30078125
2024-03-07,25187.55078125
2024-03-11,25171.5
2024-03-12,25028.05078125
2024-03-13,24482.94921875
2024-03-14,24985.849609375
2024-03-15,25108.900390625
2024-03-18,25212.80078125
2024-03-19,24775.05078125
2024-03-20,24934.69921875
2024-03-21,25214.150390625
2024-03-22,25455.599609375
2024-03-26,25516.650390625
2024-03-27,25652.0
2024-03-28,25873.650390625
2024-04-01,26113.44921875
2024-04-02,26347.650390625
2024-04-03,26290.44921875
2024-04-04,26271.75
2024-04-05,26339.099609375
2024-04-08,26420.599609375
2024-04-09,26279.150390625
2024-04-10,26510.099609375
2024-04-12,26419.69921875
2024-04-15,26247.900390625
2024-04-16,26380.44921875
2024-04-18,26234.44921875
2024-04-19,26155.150390625
2024-04-22,26386.44921875
2024-04-23,26543.099609375
2024-04-24,26753.650390625
2024-04-25,26838.5
2024-04-26,26876.849609375
2024-04-29,26988.25
2024-04-30,27071.400390625
2024-05-02,27295.80078125
2024-05-03,27189.80078125
2024-05-06,27428.5
2024-05-07,27413.94921875
2024-05-08,27662.900390625
2024-05-09,27225.900390625
2024-05-10,27585.849609375
2024-05-13,28024.69921875
2024-05-14,28283.05078125
2024-05-15,28382.5
2024-05-16,28653.150390625
2024-05-17,28791.900390625
2024-05-21,29077.349609375
2024-05-22,29094.150390625
2024-05-23,29254.400390625
2024-05-24,29159.44921875
2024-05-27,29176.55078125
2024-05-28,29140.0
2024-05-29,29077.150390625
2024-05-30,28666.150390625
2024-05-31,28550.80078125
2024-06-03,29101.75
2024-06-04,28058.44921875
2024-06-05,29106.599609375
2024-06-06,29406.25
2024-06-07,29737.849609375
2024-06-10,29746.25
2024-06-11,29923.5
2024-06-12,30076.900390625
2024-06-13,30266.0
2024-06-14,30670.650390625
2024-06-18,30591.0
2024-06-19,30194.599609375
2024-06-20,30274.30078125
2024-06-21,30114.69921875
2024-06-24,30268.25
2024-06-25,30157.44921875
2024-06-26,30136.400390625
2024-06-27,30381.55078125
2024-06-28,30362.400390625
2024-07-01,30667.099609375
2024-07-02,30496.849609375
2024-07-03,30661.349609375
2024-07-04,30754.0
2024-07-05,30940.849609375
2024-07-08,30867.0
2024-07-09,31199.30078125
2024-07-10,31089.650390625
2024-07-11,30967.44921875
2024-07-12,30869.900390625
2024-07-15,31047.19921875
2024-07-16,31138.900390625
2024-07-18,30980.650390625
2024-07-19,30454.94921875
2024-07-22,30696.099609375
2024-07-23,30639.44921875
2024-07-24,30533.099609375
2024-07-25,30576.900390625
2024-07-26,30927.349609375
2024-07-29,31129.55078125
2024-07-30,31109.349609375
2024-07-31,31305.80078125
2024-08-01,31189.650390625
2024-08-02,30612.05078125
2024-08-05,30018.69921875
2024-08-06,30037.099609375
2024-08-07,30561.849609375
2024-08-08,30318.849609375
2024-08-09,30470.099609375
2024-08-12,30363.05078125
2024-08-13,30190.55078125
2024-08-14,30097.599609375
2024-08-16,30587.349609375
2024-08-19,30597.099609375
2024-08-20,30704.44921875
2024-08-21,31002.150390625
2024-08-22,31058.599609375
2024-08-23,30905.150390625
2024-08-26,31009.19921875
2024-08-27,30945.05078125
2024-08-28,30850.44921875
2024-08-29,30833.349609375
2024-08-30,30975.69921875
2024-09-02,30911.599609375
2024-09-03,31006.94921875
2024-09-04,31027.900390625
2024-09-05,31004.69921875
2024-09-06,30708.30078125
2024-09-09,30879.80078125
2024-09-10,31059.55078125
2024-09-11,30974.150390625
2024-09-12,31342.650390625
2024-09-13,31470.650390625
2024-09-16,31373.099609375
2024-09-17,31409.05078125
2024-09-18,31182.75
2024-09-19,31211.25
2024-09-20,31711.650390625
2024-09-23,32086.69921875
2024-09-24,32180.05078125
2024-09-25,32167.099609375
2024-09-26,32590.349609375
2024-09-27,32735.55078125
2024-09-30,32582.0
2024-10-01,32761.400390625
2024-10-03,32104.900390625
2024-10-04,31602.400390625
2024-10-07,31157.94921875
2024-10-08,31564.650390625
2024-10-09,31748.75
2024-10-10,31649.599609375
2024-10-11,31663.75
2024-10-14,31636.650390625
2024-10-15,31633.150390625
2024-10-16,31656.69921875
2024-10-17,30974.25
2024-10-18,31006.0
2024-10-21,30593.69921875
2024-10-22,30094.150390625
2024-10-23,29875.5
2024-10-24,29402.0
2024-10-25,29144.900390625
2024-10-28,29240.900390625
2024-10-29,29195.599609375
2024-10-30,29369.19921875
2024-10-31,29235.150390625
2024-11-01,29341.80078125
2024-11-04,29045.349609375
2024-11-05,29161.849609375
2024-11-06,29511.0
2024-11-07,29139.75
2024-11-08,29272.099609375
2024-11-11,29136.900390625
2024-11-12,28453.599609375
2024-11-13,28011.05078125
2024-11-14,27783.30078125
2024-11-18,27902.849609375
2024-11-19,27874.80078125
2024-11-21,27606.0
2024-11-22,28043.44921875
2024-11-25,28549.25
2024-11-26,28607.0
2024-11-27,28843.599609375
2024-11-28,28650.650390625
2024-11-29,28852.0
2024-12-02,29001.849609375
2024-12-03,29293.349609375
2024-12-04,29218.30078125
2024-12-05,29300.150390625
2024-12-06,29462.25
2024-12-09,29241.30078125
2024-12-10,29247.80078125
2024-12-11,29519.30078125
2024-12-12,29353.0
