Date,Close
2021-06-24,4367.10009765625
2021-06-25,4371.5
2021-06-28,4362.10009765625
2021-06-29,4350.0498046875
2021-06-30,4339.25
2021-07-01,4327.35009765625
2021-07-02,4338.2998046875
2021-07-06,4371.5
2021-07-07,4377.14990234375
2021-07-08,4351.0498046875
2021-07-09,4358.4501953125
2021-07-12,4374.5498046875
2021-07-13,4398.25
2021-07-14,4402.14990234375
2021-07-15,4420.9501953125
2021-07-16,4456.75
2021-07-19,4438.5
2021-07-20,4412.5
2021-07-22,4484.5498046875
2021-07-23,4456.35009765625
2021-07-26,4446.5
2021-07-27,4416.0
2021-07-28,4417.5
2021-07-29,4420.2001953125
2021-07-30,4432.2998046875
2021-08-02,4500.0
2021-08-03,4551.7001953125
2021-08-04,4520.35009765625
2021-08-05,4543.2998046875
2021-08-06,4518.0498046875
2021-08-09,4476.14990234375
2021-08-10,4464.2998046875
2021-08-11,4489.0
2021-08-12,4528.75
2021-08-13,4565.5498046875
2021-08-16,4569.7998046875
2021-08-17,4568.7998046875
2021-08-18,4573.39990234375
2021-08-20,4490.89990234375
2021-08-23,4473.14990234375
2021-08-24,4526.2001953125
2021-08-25,4526.0
2021-08-26,4509.5
2021-08-27,4563.2998046875
2021-08-30,4640.64990234375
2021-08-31,4709.85009765625
2021-09-01,4727.75
2021-09-02,4773.7001953125
2021-09-03,4830.7001953125
2021-09-06,4840.7998046875
2021-09-07,4846.60009765625
2021-09-08,4833.0
2021-09-09,4852.10009765625
2021-09-13,4842.60009765625
2021-09-14,4862.0
2021-09-15,4931.7001953125
2021-09-16,4954.2998046875
2021-09-17,4931.14990234375
2021-09-20,4876.4501953125
2021-09-21,4909.85009765625
2021-09-22,4936.64990234375
2021-09-23,5020.2001953125
2021-09-24,4998.64990234375
2021-09-27,5021.60009765625
2021-09-28,5024.5
2021-09-29,5043.89990234375
2021-09-30,5025.35009765625
2021-10-01,5023.0
2021-10-04,5068.9501953125
2021-10-05,5125.2998046875
2021-10-06,5060.4501953125
2021-10-07,5087.7001953125
2021-10-08,5122.85009765625
2021-10-11,5147.2001953125
2021-10-12,5150.0
2021-10-13,5215.0498046875
2021-10-14,5269.85009765625
2021-10-18,5296.0498046875
2021-10-19,5248.75
2021-10-20,5201.35009765625
2021-10-21,5159.9501953125
2021-10-22,5141.14990234375
2021-10-25,5098.85009765625
2021-10-26,5169.2998046875
2021-10-27,5145.75
2021-10-28,5082.2001953125
2021-10-29,5045.10009765625
2021-11-01,5135.75
2021-11-02,5123.89990234375
2021-11-03,5157.7001953125
2021-11-04,5186.0
2021-11-08,5265.7998046875
2021-11-09,5289.89990234375
2021-11-10,5312.4501953125
2021-11-11,5265.39990234375
2021-11-12,5323.0498046875
2021-11-15,5334.0
2021-11-16,5273.7998046875
2021-11-17,5245.60009765625
2021-11-18,5177.14990234375
2021-11-22,5075.0498046875
2021-11-23,5146.5498046875
2021-11-24,5134.0498046875
2021-11-25,5200.10009765625
2021-11-26,5003.0
2021-11-29,4979.10009765625
2021-11-30,4959.35009765625
2021-12-01,4993.0
2021-12-02,5048.7001953125
2021-12-03,4997.10009765625
2021-12-06,4903.89990234375
2021-12-07,4960.7001953125
2021-12-08,5031.64990234375
2021-12-09,5070.2001953125
2021-12-10,5083.39990234375
2021-12-13,5039.35009765625
2021-12-14,5030.5
2021-12-15,5000.2001953125
2021-12-16,5005.5
2021-12-17,4891.35009765625
2021-12-20,4754.14990234375
2021-12-21,4822.9501953125
2021-12-22,4888.4501953125
2021-12-23,4925.0498046875
2021-12-24,4880.64990234375
2021-12-27,4883.14990234375
2021-12-28,4942.35009765625
2021-12-29,4933.2998046875
2021-12-30,4904.89990234375
2021-12-31,4949.89990234375
2022-01-03,5010.2998046875
2022-01-04,5068.7001953125
2022-01-05,5103.14990234375
2022-01-06,5061.64990234375
2022-01-07,5090.7001953125
2022-01-10,5133.39990234375
2022-01-11,5149.64990234375
