Date,Close
2021-06-24,38340.8984375
2021-06-25,38603.44921875
2021-06-28,38754.3515625
2021-06-29,38678.1484375
2021-06-30,38513.25
2021-07-01,38642.25
2021-07-02,38533.8515625
2021-07-05,38776.0
2021-07-06,38772.75
2021-07-07,38936.3515625
2021-07-08,38855.55078125
2021-07-09,38919.94921875
2021-07-12,38949.3515625
2021-07-13,38873.5
2021-07-14,38874.0
2021-07-15,39001.8515625
2021-07-16,39188.1484375
2021-07-19,38934.75
2021-07-20,38676.19921875
2021-07-22,39359.75
2021-07-23,39312.3515625
2021-07-26,39351.30078125
2021-07-27,39105.3984375
2021-07-28,39174.8515625
2021-07-29,39196.25
2021-07-30,39363.6484375
2021-08-02,39721.3515625
2021-08-03,40053.1015625
2021-08-04,39765.8515625
2021-08-05,39678.8515625
2021-08-06,39762.8984375
2021-08-09,39579.69921875
2021-08-10,39420.3984375
2021-08-11,39331.1484375
2021-08-12,39451.80078125
2021-08-13,39500.8515625
2021-08-16,39548.05078125
2021-08-17,39755.19921875
2021-08-18,39973.6484375
2021-08-20,39381.8515625
2021-08-23,39220.1484375
2021-08-24,39601.80078125
2021-08-25,39784.94921875
2021-08-26,39904.05078125
2021-08-27,40403.8984375
2021-08-30,41028.5
2021-08-31,41585.44921875
2021-09-01,41887.55078125
2021-09-02,42315.6484375
2021-09-03,42559.1015625
2021-09-06,42503.5
2021-09-07,42357.69921875
2021-09-08,42588.8515625
2021-09-09,42774.5
2021-09-13,42907.5
2021-09-14,43041.94921875
2021-09-15,43212.1015625
2021-09-16,43514.6015625
2021-09-17,43157.25
2021-09-20,42354.55078125
2021-09-21,42725.1484375
2021-09-22,42957.55078125
2021-09-23,43437.69921875
2021-09-24,43071.6484375
2021-09-27,42949.75
2021-09-28,42640.69921875
2021-09-29,42411.05078125
2021-09-30,42383.8515625
2021-10-01,42513.6484375
2021-10-04,43159.55078125
2021-10-05,43332.25
2021-10-06,42919.30078125
2021-10-07,43371.05078125
2021-10-08,43270.69921875
2021-10-11,43465.1484375
2021-10-12,43792.8515625
2021-10-13,44217.25
2021-10-14,44597.3984375
2021-10-18,44708.1015625
2021-10-19,44085.44921875
2021-10-20,43322.69921875
2021-10-21,43002.3984375
2021-10-22,42403.80078125
2021-10-25,42032.6015625
2021-10-26,42528.94921875
2021-10-27,42748.6484375
2021-10-28,41842.6484375
2021-10-29,42087.0
2021-11-01,42610.8515625
2021-11-02,42629.6484375
2021-11-03,42872.5
2021-11-04,43099.3515625
2021-11-08,43660.8515625
2021-11-09,43822.0
2021-11-10,43898.44921875
2021-11-11,43710.05078125
2021-11-12,44242.55078125
2021-11-15,44362.1484375
2021-11-16,44290.19921875
2021-11-17,44241.44921875
2021-11-18,43615.44921875
2021-11-22,42804.3984375
2021-11-23,43448.05078125
2021-11-24,43216.0
2021-11-25,43588.69921875
2021-11-26,42271.3515625
2021-11-29,41883.69921875
2021-11-30,41782.3515625
2021-12-01,42022.55078125
2021-12-02,42438.69921875
2021-12-03,42353.6484375
2021-12-06,41536.69921875
2021-12-07,42165.6484375
2021-12-08,42711.8515625
2021-12-09,42801.8984375
2021-12-10,42968.05078125
2021-12-13,42760.1015625
2021-12-14,42900.0
2021-12-15,42545.75
2021-12-16,42399.0
2021-12-17,41353.6015625
2021-12-20,40183.8515625
2021-12-21,40941.75
2021-12-22,41503.5
2021-12-23,41947.0
2021-12-24,41509.05078125
2021-12-27,41618.6484375
2021-12-28,41993.6015625
2021-12-29,41898.1015625
2021-12-30,41577.5
2021-12-31,42217.8984375
2022-01-03,42549.69921875
2022-01-04,42556.3515625
2022-01-05,42760.3984375
2022-01-06,42649.6015625
2022-01-07,42826.3515625
2022-01-10,42994.30078125
2022-01-11,42975.30078125
2022-01-12,43295.75
2022-01-13,43488.75
2022-01-14,43551.75
2022-01-17,43713.25
2022-01-18,42958.55078125
2022-01-19,42928.19921875
2022-01-20,42895.8515625
2022-01-21,42182.19921875
2022-01-24,40616.05078125
2022-01-25,40998.75
2022-01-27,40299.30078125
2022-01-28,40633.19921875
2022-01-31,41097.25
2022-02-01,41810.6015625
2022-02-02,42249.1015625
2022-02-03,42030.1484375
2022-02-04,41998.0
2022-02-07,41716.8984375
2022-02-08,41522.1015625
2022-02-09,41991.8984375
2022-02-10,42165.3515625
2022-02-11,41553.05078125
2022-02-14,40164.80078125
2022-02-15,41138.80078125
2022-02-16,41058.19921875
2022-02-17,41145.6484375
2022-02-18,40709.1484375
2022-02-21,40177.44921875
2022-02-22,40096.94921875
2022-02-23,40434.19921875
2022-02-24,38165.19921875
2022-02-25,39609.3984375
2022-02-28,40052.1015625
2022-03-02,40063.8984375
2022-03-03,40010.5
2022-03-04,39042.30078125
2022-03-07,38014.8984375
2022-03-08,38587.8515625
2022-03-09,39132.8984375
2022-03-10,39890.80078125
2022-03-11,40087.1015625
2022-03-14,39939.8515625
2022-03-15,39567.3515625
2022-03-16,40462.0
2022-03-17,41059.0
2022-03-21,40504.25
2022-03-22,40572.8515625
2022-03-23,40660.94921875
2022-03-24,40738.0
2022-03-25,40754.55078125
2022-03-28,40614.80078125
2022-03-29,40811.94921875
2022-03-30,41054.69921875
2022-03-31,41115.3984375
2022-04-01,41754.1015625
2022-04-04,42403.8984375
2022-04-05,42753.25
2022-04-06,42910.44921875
2022-04-07,42784.30078125
2022-04-08,43445.8984375
2022-04-11,43878.1484375
2022-04-12,43382.19921875
2022-04-13,43443.8984375
2022-04-18,43289.3984375
2022-04-19,42500.44921875
2022-04-20,42713.0
2022-04-21,43256.1484375
2022-04-22,42934.55078125
2022-04-25,42084.3515625
2022-04-26,43072.25
2022-04-27,42504.75
2022-04-28,43086.1015625
2022-04-29,42533.94921875
2022-05-02,42381.1484375
2022-05-04,41162.3515625
2022-05-05,41225.6484375
2022-05-06,40354.25
2022-05-09,39574.6484375
2022-05-10,38690.1484375
2022-05-11,38645.69921875
2022-05-12,37675.8515625
2022-05-13,37507.5
2022-05-16,38074.05078125
2022-05-17,39047.75
2022-05-18,39069.0
2022-05-19,38000.0
2022-05-20,38569.1484375
2022-05-23,38234.1484375
2022-05-24,37912.44921875
2022-05-25,37268.30078125
2022-05-26,37784.1015625
2022-05-27,38039.6015625
2022-05-30,38945.80078125
2022-05-31,38981.80078125
2022-06-01,38615.69921875
2022-06-02,38818.5
2022-06-03,38257.55078125
2022-06-06,38146.19921875
2022-06-07,37826.1015625
2022-06-08,37707.94921875
2022-06-09,38002.94921875
2022-06-10,37657.1484375
2022-06-13,36842.0
2022-06-14,36955.44921875
2022-06-15,37036.1015625
2022-06-16,36268.69921875
2022-06-17,35668.19921875
2022-06-20,35405.3984375
2022-06-21,36381.05078125
2022-06-22,35716.25
2022-06-23,36141.1015625
2022-06-24,36616.30078125
2022-06-27,36882.44921875
2022-06-28,36937.25
2022-06-29,36679.25
2022-06-30,36505.3984375
2022-07-01,36901.19921875
2022-07-04,37273.8984375
2022-07-05,37306.0
2022-07-06,37937.6484375
2022-07-07,38264.3984375
2022-07-08,38374.6484375
2022-07-11,38979.6015625
2022-07-12,38849.25
2022-07-13,38835.75
2022-07-14,38791.3515625
2022-07-15,38944.3515625
2022-07-18,39466.75
2022-07-19,39657.69921875
2022-07-20,39730.55078125
2022-07-21,40314.3984375
2022-07-22,40165.0
2022-07-25,40122.5
2022-07-26,39613.1015625
2022-07-27,39938.8515625
2022-07-28,40397.6015625
2022-07-29,40906.1484375
2022-08-01,41499.75
2022-08-02,41674.05078125
2022-08-03,41514.1015625
2022-08-04,41724.8984375
2022-08-05,41684.25
2022-08-08,41894.1484375
2022-08-10,41748.8515625
2022-08-11,42095.30078125
2022-08-12,42211.3984375
2022-08-16,42877.5
2022-08-17,43313.05078125
2022-08-18,43576.8984375
2022-08-19,43133.80078125
2022-08-22,42337.5
2022-08-23,42543.55078125
2022-08-24,42797.25
2022-08-25,42808.5
2022-08-26,43030.6015625
2022-08-29,42773.6015625
2022-08-30,43709.1484375
2022-09-01,43713.80078125
2022-09-02,43633.55078125
2022-09-05,43582.75
2022-09-06,43865.6484375
2022-09-07,44019.44921875
2022-09-08,44137.44921875
2022-09-09,44109.94921875
2022-09-12,44635.6484375
2022-09-13,44928.6484375
2022-09-14,45133.30078125
2022-09-15,45413.3984375
2022-09-16,44093.3515625
2022-09-19,44238.3515625
2022-09-20,44735.69921875
2022-09-21,44021.1484375
2022-09-22,44207.19921875
2022-09-23,43415.05078125
2022-09-26,42236.05078125
2022-09-27,42347.80078125
2022-09-28,42083.80078125
2022-09-29,41949.25
2022-09-30,42385.44921875
2022-10-03,41412.25
2022-10-04,42381.3984375
2022-10-06,42717.75
2022-10-07,42646.69921875
2022-10-10,42292.44921875
2022-10-11,41514.69921875
2022-10-12,41847.6484375
2022-10-13,41438.0
2022-10-14,41287.80078125
2022-10-17,41555.80078125
2022-10-18,41984.6015625
2022-10-19,41933.5
2022-10-20,42339.80078125
2022-10-21,41777.55078125
2022-10-24,41912.0
2022-10-25,41914.80078125
2022-10-27,42395.30078125
2022-10-28,42189.55078125
2022-10-31,42623.8515625
2022-11-01,43059.05078125
2022-11-02,42968.44921875
2022-11-03,43018.55078125
2022-11-04,43097.30078125
2022-11-07,43284.5
2022-11-09,43199.69921875
2022-11-10,42778.1015625
2022-11-11,43189.0
2022-11-14,43419.8984375
2022-11-15,43492.6015625
2022-11-16,43173.8984375
2022-11-17,42848.94921875
2022-11-18,42605.75
2022-11-21,42371.55078125
2022-11-22,42473.30078125
2022-11-23,42554.3984375
2022-11-24,42717.6015625
2022-11-25,42835.3984375
2022-11-28,42929.30078125
2022-11-29,43147.1015625
2022-11-30,43687.8984375
2022-12-01,43857.44921875
2022-12-02,43920.5
2022-12-05,43845.25
2022-12-06,43806.19921875
2022-12-07,43892.19921875
2022-12-08,44068.44921875
2022-12-09,43798.6015625
2022-12-12,43806.8984375
2022-12-13,43734.3515625
2022-12-14,43937.1015625
