Date,Close
2021-06-24,13967.9501953125
2021-06-25,14069.599609375
2021-06-28,14247.599609375
2021-06-29,14330.2001953125
2021-06-30,14308.900390625
2021-07-01,14442.4501953125
2021-07-02,14529.650390625
2021-07-05,14528.5
2021-07-06,14406.9501953125
2021-07-07,14453.2001953125
2021-07-08,14269.2998046875
2021-07-09,14360.2001953125
2021-07-12,14372.2001953125
2021-07-13,14460.0498046875
2021-07-14,14507.0
2021-07-15,14467.4501953125
2021-07-16,14635.0498046875
2021-07-19,14669.900390625
2021-07-20,14479.2001953125
2021-07-22,14575.400390625
2021-07-23,14597.849609375
2021-07-26,14652.5498046875
2021-07-27,14018.650390625
2021-07-28,13964.75
2021-07-29,13920.349609375
2021-07-30,14425.2998046875
2021-08-02,14474.9501953125
2021-08-03,14647.849609375
2021-08-04,14594.349609375
2021-08-05,14579.849609375
2021-08-06,14517.5
2021-08-09,14533.4501953125
2021-08-10,14502.900390625
2021-08-11,14291.150390625
2021-08-12,14133.0498046875
2021-08-13,14049.0498046875
2021-08-16,13965.400390625
2021-08-17,14041.25
2021-08-18,14071.349609375
2021-08-20,13711.150390625
2021-08-23,13700.599609375
2021-08-24,13876.0498046875
2021-08-25,13830.5
2021-08-26,13758.599609375
2021-08-27,13948.7001953125
2021-08-30,14222.5
2021-08-31,14344.75
2021-09-01,14319.849609375
2021-09-02,14458.5
2021-09-03,14485.650390625
2021-09-06,14481.5498046875
2021-09-07,14387.349609375
2021-09-08,14349.4501953125
2021-09-09,14329.849609375
2021-09-13,14377.0498046875
2021-09-14,14410.9501953125
2021-09-15,14487.900390625
2021-09-16,14491.349609375
2021-09-17,14355.150390625
2021-09-20,14097.25
2021-09-21,14278.9501953125
2021-09-22,14334.25
2021-09-23,14380.5
2021-09-24,14289.150390625
2021-09-27,14156.7001953125
2021-09-28,14171.599609375
2021-09-29,14404.9501953125
2021-09-30,14466.5
2021-10-01,14587.650390625
2021-10-04,14812.400390625
2021-10-05,14738.25
2021-10-06,14461.9501953125
2021-10-07,14562.2001953125
2021-10-08,14514.7998046875
2021-10-11,14615.349609375
2021-10-12,14629.2001953125
2021-10-13,14679.400390625
2021-10-14,14728.650390625
2021-10-18,14598.2001953125
2021-10-19,14384.349609375
2021-10-20,14177.349609375
2021-10-21,14169.9501953125
2021-10-22,13949.650390625
2021-10-25,13943.849609375
2021-10-26,13970.650390625
2021-10-27,14094.25
2021-10-28,13780.599609375
2021-10-29,13879.349609375
2021-11-01,14049.4501953125
2021-11-02,13993.2001953125
2021-11-03,13888.2998046875
2021-11-04,13948.2001953125
2021-11-08,13851.25
2021-11-09,13878.7001953125
2021-11-10,13911.2998046875
2021-11-11,13717.7998046875
2021-11-12,13774.650390625
2021-11-15,13974.349609375
2021-11-16,13798.7998046875
2021-11-17,13621.900390625
2021-11-18,13481.400390625
2021-11-22,13245.349609375
2021-11-23,13489.9501953125
2021-11-24,13408.099609375
2021-11-25,13566.5
2021-11-26,13797.099609375
2021-11-29,13648.7998046875
2021-11-30,13662.7998046875
2021-12-01,13442.099609375
2021-12-02,13557.0
2021-12-03,13443.849609375
2021-12-06,13192.25
2021-12-07,13234.349609375
2021-12-08,13433.849609375
2021-12-09,13449.400390625
2021-12-10,13446.099609375
2021-12-13,13432.900390625
2021-12-14,13575.900390625
2021-12-15,13512.0498046875
2021-12-16,13393.650390625
2021-12-17,13230.7001953125
2021-12-20,13184.4501953125
2021-12-21,13282.849609375
2021-12-22,13547.7001953125
2021-12-23,13644.5
2021-12-24,13491.25
2021-12-27,13710.150390625
2021-12-28,13836.150390625
2021-12-29,14072.900390625
2021-12-30,14135.5
2021-12-31,14223.0
2022-01-03,14156.400390625
2022-01-04,14040.650390625
2022-01-05,13999.849609375
2022-01-06,13912.25
2022-01-07,13857.9501953125
2022-01-10,13858.9501953125
2022-01-11,13854.25
2022-01-12,13833.7001953125
2022-01-13,14051.150390625
2022-01-14,13964.150390625
2022-01-17,13862.4501953125
2022-01-18,13697.599609375
2022-01-19,13682.7001953125
2022-01-20,13454.900390625
2022-01-21,13243.0498046875
2022-01-24,12998.599609375
2022-01-25,13092.099609375
2022-01-27,12847.900390625
2022-01-28,12983.0498046875
2022-01-31,13179.900390625
2022-02-01,13477.5
2022-02-02,13643.650390625
2022-02-03,13617.599609375
2022-02-04,13580.2998046875
2022-02-07,13381.7001953125
2022-02-08,13444.7001953125
2022-02-09,13570.2998046875
2022-02-10,13613.0498046875
2022-02-11,13510.2998046875
2022-02-14,13252.150390625
2022-02-15,13356.900390625
2022-02-16,13425.099609375
2022-02-17,13324.400390625
2022-02-18,13208.7998046875
2022-02-21,13029.900390625
2022-02-22,12954.5
2022-02-23,12976.2998046875
2022-02-24,12500.099609375
2022-02-25,12899.849609375
2022-02-28,12927.599609375
2022-03-02,12689.5498046875
2022-03-03,12643.75
2022-03-04,12600.150390625
2022-03-07,12546.849609375
2022-03-08,12844.849609375
2022-03-09,13059.25
