Date,Close
2021-06-24,5090.89990234375
2021-06-25,5223.9501953125
2021-06-28,5290.7998046875
2021-06-29,5226.0498046875
2021-06-30,5215.7998046875
2021-07-01,5207.39990234375
2021-07-02,5130.0498046875
2021-07-06,5172.7001953125
2021-07-07,5286.4501953125
2021-07-08,5170.5
2021-07-09,5273.60009765625
2021-07-12,5262.5498046875
2021-07-13,5295.60009765625
2021-07-14,5299.9501953125
2021-07-15,5335.39990234375
2021-07-16,5391.2998046875
2021-07-19,5317.85009765625
2021-07-20,5193.64990234375
2021-07-22,5348.9501953125
2021-07-23,5353.7998046875
2021-07-26,5387.39990234375
2021-07-27,5465.89990234375
2021-07-28,5532.7998046875
2021-07-29,5810.75
2021-07-30,5770.35009765625
2021-08-02,5781.2998046875
2021-08-03,5778.2001953125
2021-08-04,5759.89990234375
2021-08-05,5834.39990234375
2021-08-06,5841.35009765625
2021-08-09,5732.0
2021-08-10,5573.2998046875
2021-08-11,5748.2998046875
2021-08-12,5769.25
2021-08-13,5799.2998046875
2021-08-16,5884.89990234375
2021-08-17,5749.39990234375
2021-08-18,5702.60009765625
2021-08-20,5335.9501953125
2021-08-23,5291.25
2021-08-24,5444.7998046875
2021-08-25,5474.0498046875
2021-08-26,5404.7001953125
2021-08-27,5492.7001953125
2021-08-30,5628.10009765625
2021-08-31,5714.60009765625
2021-09-01,5612.4501953125
2021-09-02,5653.2998046875
2021-09-03,5719.35009765625
2021-09-06,5742.7001953125
2021-09-07,5708.35009765625
2021-09-08,5720.75
2021-09-09,5765.14990234375
2021-09-13,5839.2998046875
2021-09-14,5810.35009765625
2021-09-15,5859.0498046875
2021-09-16,5822.5
2021-09-17,5683.85009765625
2021-09-20,5309.0
2021-09-21,5444.4501953125
2021-09-22,5524.64990234375
2021-09-23,5616.0498046875
2021-09-24,5498.2001953125
2021-09-27,5504.4501953125
2021-09-28,5534.60009765625
2021-09-29,5661.25
2021-09-30,5611.25
2021-10-01,5638.7998046875
2021-10-04,5807.35009765625
2021-10-05,5800.2998046875
2021-10-06,5627.35009765625
2021-10-07,5659.9501953125
2021-10-08,5681.4501953125
2021-10-11,5766.39990234375
2021-10-12,5829.35009765625
2021-10-13,5914.64990234375
2021-10-14,6019.2001953125
2021-10-18,6253.10009765625
2021-10-19,6099.35009765625
2021-10-20,5974.0
2021-10-21,5868.39990234375
2021-10-22,5690.10009765625
2021-10-25,5679.64990234375
2021-10-26,5830.64990234375
2021-10-27,5741.89990234375
2021-10-28,5544.5498046875
2021-10-29,5563.39990234375
2021-11-01,5733.75
2021-11-02,5643.14990234375
2021-11-03,5695.4501953125
2021-11-04,5697.9501953125
2021-11-08,5780.4501953125
2021-11-09,5761.60009765625
2021-11-10,5660.4501953125
2021-11-11,5681.0
2021-11-12,5728.7001953125
2021-11-15,5624.2998046875
2021-11-16,5586.35009765625
2021-11-17,5568.10009765625
2021-11-18,5423.89990234375
2021-11-22,5421.60009765625
2021-11-23,5600.39990234375
2021-11-24,5602.60009765625
2021-11-25,5624.0
2021-11-26,5323.75
2021-11-29,5304.7001953125
2021-11-30,5201.7001953125
2021-12-01,5322.2001953125
2021-12-02,5405.0498046875
2021-12-03,5392.39990234375
2021-12-06,5327.89990234375
2021-12-07,5494.4501953125
2021-12-08,5594.89990234375
2021-12-09,5629.7998046875
2021-12-10,5658.89990234375
2021-12-13,5642.7998046875
2021-12-14,5666.7998046875
2021-12-15,5604.10009765625
2021-12-16,5597.14990234375
2021-12-17,5476.7998046875
2021-12-20,5269.60009765625
2021-12-21,5424.60009765625
2021-12-22,5521.10009765625
2021-12-23,5519.89990234375
2021-12-24,5492.7001953125
2021-12-27,5489.4501953125
2021-12-28,5538.7001953125
2021-12-29,5480.5498046875
2021-12-30,5416.64990234375
2021-12-31,5521.75
2022-01-03,5628.10009765625
2022-01-04,5606.85009765625
2022-01-05,5684.14990234375
2022-01-06,5656.0
2022-01-07,5684.85009765625
2022-01-10,5718.7998046875
2022-01-11,5610.35009765625
2022-01-12,5685.0
2022-01-13,5882.75
2022-01-14,5871.39990234375
2022-01-17,5888.39990234375
2022-01-18,5755.14990234375
2022-01-19,5801.10009765625
2022-01-20,5831.14990234375
2022-01-21,5719.5498046875
2022-01-24,5420.4501953125
2022-01-25,5485.14990234375
2022-01-27,5445.89990234375
2022-01-28,5466.0498046875
2022-01-31,5473.4501953125
2022-02-01,5719.39990234375
2022-02-02,5779.7001953125
2022-02-03,5761.60009765625
2022-02-04,5829.5
2022-02-07,5829.0
2022-02-08,5875.60009765625
2022-02-09,5985.0
2022-02-10,6059.4501953125
2022-02-11,6023.7998046875
2022-02-14,5719.0
2022-02-15,5845.5
2022-02-16,5812.14990234375
2022-02-17,5793.39990234375
2022-02-18,5778.39990234375
2022-02-21,5658.9501953125
2022-02-22,5595.89990234375
2022-02-23,5608.89990234375
2022-02-24,5313.64990234375
2022-02-25,5618.7001953125
2022-02-28,5896.85009765625
2022-03-02,6136.7001953125
2022-03-03,6210.25
2022-03-04,6010.14990234375
2022-03-07,6136.14990234375
2022-03-08,6045.2998046875
2022-03-09,6024.60009765625
2022-03-10,6161.9501953125
2022-03-11,6190.0498046875
2022-03-14,6161.0498046875
2022-03-15,5910.10009765625
2022-03-16,6065.7001953125
2022-03-17,6183.7998046875
2022-03-21,6276.35009765625
2022-03-22,6323.7001953125
2022-03-23,6399.9501953125
2022-03-24,6498.2001953125
2022-03-25,6500.2001953125
2022-03-28,6559.39990234375
2022-03-29,6571.85009765625
2022-03-30,6428.9501953125
2022-03-31,6423.7001953125
2022-04-01,6477.2001953125
2022-04-04,6606.10009765625
2022-04-05,6640.4501953125
2022-04-06,6730.0
2022-04-07,6618.35009765625
2022-04-08,6755.5498046875
2022-04-11,6774.89990234375
2022-04-12,6589.25
2022-04-13,6627.0
2022-04-18,6648.9501953125
2022-04-19,6578.0
2022-04-20,6556.10009765625
2022-04-21,6570.2001953125
2022-04-22,6440.64990234375
2022-04-25,6256.7998046875
2022-04-26,6336.85009765625
2022-04-27,6321.5498046875
2022-04-28,6362.39990234375
2022-04-29,6327.2998046875
2022-05-02,6363.10009765625
2022-05-04,6158.5498046875
2022-05-05,6196.60009765625
2022-05-06,6066.0
2022-05-09,5942.7998046875
2022-05-10,5633.85009765625
2022-05-11,5634.14990234375
2022-05-12,5425.89990234375
2022-05-13,5313.0498046875
2022-05-16,5359.9501953125
2022-05-17,5727.4501953125
2022-05-18,5708.9501953125
2022-05-19,5476.25
2022-05-20,5706.35009765625
2022-05-23,5241.60009765625
2022-05-24,5180.2998046875
2022-05-25,5079.25
2022-05-26,5214.75
2022-05-27,5211.5
2022-05-30,5264.0498046875
2022-05-31,5332.75
2022-06-01,5336.7001953125
2022-06-02,5397.5498046875
2022-06-03,5328.7998046875
2022-06-06,5388.64990234375
2022-06-07,5340.85009765625
2022-06-08,5348.2001953125
2022-06-09,5278.2001953125
2022-06-10,5199.9501953125
2022-06-13,5000.0
2022-06-14,5018.2998046875
2022-06-15,4982.2998046875
2022-06-16,4721.2998046875
