,Close
2021-05-14,7784.84
2021-05-17,7963.12
2021-05-18,8069.36
2021-05-19,8034.58
2021-05-20,8078.74
2021-05-21,8248.74
2021-05-24,8294.15
2021-05-25,8210.59
2021-05-26,8206.87
2021-05-27,8256.53
2021-05-28,8329.47
2021-05-31,8314.11
2021-06-01,8240.85
2021-06-02,8393.79
2021-06-03,8437.24
2021-06-04,8527.49
2021-06-07,8631.06
2021-06-08,8612.37
2021-06-09,8551.42
2021-06-10,8721.26
2021-06-11,8730.91
2021-06-14,8722.14
2021-06-15,8754.76
2021-06-16,8642.26
2021-06-17,8504.96
2021-06-18,8369.24
2021-06-21,8480.59
2021-06-22,8443.81
2021-06-23,8412.7
2021-06-24,8363.22
2021-06-25,8484.45
2021-06-28,8518.67
2021-06-29,8502.02
2021-06-30,8446.35
2021-07-01,8388.0
2021-07-02,8395.07
2021-07-05,8460.41
2021-07-06,8509.99
2021-07-07,8570.34
2021-07-08,8514.17
2021-07-09,8605.81
2021-07-12,8672.76
2021-07-13,8706.39
2021-07-14,8703.21
2021-07-15,8732.69
2021-07-16,8755.79
2021-07-19,8638.1
2021-07-20,8464.51
2021-07-22,8573.02
2021-07-23,8566.27
2021-07-26,8533.69
2021-07-27,8531.83
2021-07-28,8461.4
2021-07-29,8534.59
2021-07-30,8556.61
2021-08-02,8650.83
2021-08-03,8614.27
2021-08-04,8561.74
2021-08-05,8533.25
2021-08-06,8556.67
2021-08-09,8460.84
2021-08-10,8284.19
2021-08-11,8265.28
2021-08-12,8335.26
2021-08-13,8277.36
2021-08-16,8258.04
2021-08-17,8197.35
2021-08-18,8174.3
2021-08-20,7888.77
2021-08-23,7799.72
2021-08-24,8021.06
2021-08-25,8037.09
2021-08-26,8052.71
2021-08-27,8052.59
2021-08-30,8275.49
2021-08-31,8202.02
2021-09-01,8272.4
2021-09-02,8321.57
2021-09-03,8304.41
2021-09-06,8308.78
2021-09-07,8311.71
2021-09-08,8391.76
2021-09-09,8384.41
2021-09-13,8416.66
2021-09-14,8434.83
2021-09-15,8521.31
2021-09-16,8648.79
2021-09-17,8498.33
2021-09-20,8249.96
2021-09-21,8259.86
2021-09-22,8335.21
2021-09-23,8473.06
2021-09-24,8357.04
2021-09-27,8368.28
2021-09-28,8353.95
2021-09-29,8477.12
2021-09-30,8488.43
2021-10-01,8487.86
2021-10-04,8626.18
2021-10-05,8632.37
2021-10-06,8523.93
2021-10-07,8639.76
2021-10-08,8714.01
2021-10-11,8812.56
2021-10-12,8887.42
2021-10-13,8930.25
2021-10-14,8979.13
2021-10-18,9074.33
2021-10-19,8949.79
2021-10-20,8855.3
2021-10-21,8921.27
2021-10-22,8903.36
2021-10-25,8785.24
2021-10-26,8956.64
2021-10-27,8961.33
2021-10-28,8728.98
2021-10-29,8690.87
2021-11-01,8771.73
2021-11-02,9024.11
2021-11-03,8983.13
2021-11-04,9074.11
2021-11-08,9238.59
2021-11-09,9270.72
2021-11-10,9231.04
2021-11-11,9156.03
2021-11-12,9194.21
2021-11-15,9106.09
2021-11-16,9042.9
2021-11-17,8991.43
2021-11-18,8827.71
2021-11-22,8575.74
2021-11-23,8691.71
2021-11-24,8681.7
2021-11-25,8664.98
2021-11-26,8348.78
2021-11-29,8194.58
2021-11-30,8207.37
2021-12-01,8351.28
2021-12-02,8431.35
2021-12-03,8443.81
2021-12-06,8333.76
2021-12-07,8431.73
2021-12-08,8565.68
2021-12-09,8628.61
2021-12-10,8748.34
2021-12-13,8701.63
2021-12-14,8633.03
2021-12-15,8500.56
2021-12-16,8409.23
2021-12-17,8154.12
2021-12-20,7767.28
2021-12-21,7837.28
2021-12-22,7949.21
2021-12-23,8053.42
2021-12-24,7907.91
2021-12-27,7892.95
2021-12-28,7977.43
2021-12-29,7975.64
2021-12-30,7931.94
2021-12-31,8046.13
2022-01-03,8260.18
2022-01-04,8302.82
2022-01-05,8372.78
2022-01-06,8356.03
2022-01-07,8378.78
2022-01-10,8501.55
2022-01-11,8549.98
2022-01-12,8622.23
2022-01-13,8687.16
2022-01-14,8644.29
2022-01-17,8664.48
2022-01-18,8485.11
2022-01-19,8512.15
2022-01-20,8476.39
2022-01-21,8269.03
2022-01-24,7990.0
2022-01-25,8105.04
2022-01-27,8230.75
2022-01-28,8322.06
2022-01-31,8429.88
2022-02-01,8538.16
2022-02-02,8706.29
2022-02-03,8606.0
2022-02-04,8463.82
2022-02-07,8352.06
2022-02-08,8299.09
2022-02-09,8399.93
2022-02-10,8483.79
2022-02-11,8289.75
2022-02-14,7897.41
2022-02-15,8106.93
2022-02-16,8109.22
2022-02-17,8077.62
2022-02-18,8004.79
2022-02-21,7866.19
2022-02-22,7786.8
2022-02-23,7768.76
2022-02-24,7225.11
2022-02-25,7488.0
2022-02-28,7518.89
2022-03-02,7515.62
2022-03-03,7461.47
2022-03-04,7293.08
2022-03-07,7035.31
2022-03-08,7168.51
2022-03-09,7346.23
2022-03-10,7457.08
2022-03-11,7529.8
2022-03-14,7475.87
2022-03-15,7416.31
2022-03-16,7581.4
2022-03-17,7667.21
2022-03-21,7585.85
2022-03-22,7626.6
2022-03-23,7675.25
2022-03-24,7665.1
2022-03-25,7620.48
2022-03-28,7590.14
2022-03-29,7598.5
2022-03-30,7639.96
2022-03-31,7688.55
2022-04-01,7917.16
2022-04-04,8069.89
2022-04-05,8101.11
2022-04-06,8167.46
2022-04-07,8138.77
2022-04-08,8198.9
2022-04-11,8206.87
2022-04-12,8090.48
2022-04-13,8102.79
2022-04-18,7965.93
2022-04-19,7860.43
2022-04-20,7850.38
2022-04-21,7987.25
2022-04-22,7863.72
2022-04-25,7718.7
2022-04-26,7915.56
2022-04-27,7816.6
2022-04-28,7879.26
2022-04-29,7859.15
2022-05-02,7793.02
2022-05-04,7580.14
2022-05-05,7547.81
2022-05-06,7410.19
2022-05-09,7296.13
2022-05-10,7202.56
2022-05-11,7074.55
2022-05-12,6872.09
2022-05-13,6916.46
2022-05-16,7055.45
2022-05-17,7233.05
2022-05-18,7207.27
2022-05-19,7018.89
2022-05-20,7178.89
2022-05-23,7186.31
2022-05-24,7103.65
2022-05-25,6943.82
2022-05-26,7061.55
2022-05-27,7099.69
2022-05-30,7256.32
2022-05-31,7273.19
2022-06-01,7322.56
2022-06-02,7399.66
2022-06-03,7302.6
2022-06-06,7286.17
2022-06-07,7227.62
2022-06-08,7216.39
2022-06-09,7219.42
2022-06-10,7156.04
2022-06-13,6911.24
2022-06-14,6894.38
2022-06-15,6925.27
2022-06-16,6749.02
2022-06-17,6721.1
2022-06-20,6595.56
2022-06-21,6774.64
2022-06-22,6677.91
2022-06-23,6750.97
2022-06-24,6888.99
2022-06-27,6980.2
2022-06-28,6947.0
2022-06-29,6852.52
2022-06-30,6834.99
2022-07-01,6895.28
2022-07-04,6933.94
2022-07-05,6916.87
2022-07-06,7024.26
2022-07-07,7154.17
2022-07-08,7130.16
2022-07-11,7189.37
2022-07-12,7159.04
2022-07-13,7160.23
2022-07-14,7089.04
2022-07-15,7095.09
2022-07-18,7260.51
2022-07-19,7353.42
2022-07-20,7378.05
2022-07-21,7508.72
2022-07-22,7562.16
2022-07-25,7523.52
2022-07-26,7427.94
2022-07-27,7471.62
2022-07-28,7534.45
2022-07-29,7550.68
2022-08-01,7681.0
2022-08-02,7844.47
2022-08-03,7751.47
2022-08-04,7727.55
2022-08-05,7778.62
2022-08-08,7772.79
2022-08-10,7756.31
2022-08-11,7816.55
2022-08-12,7818.83
2022-08-16,7902.63
2022-08-17,7963.31
2022-08-18,7965.17
2022-08-19,7827.09
2022-08-22,7675.34
2022-08-23,7811.94
2022-08-24,7927.32
2022-08-25,7998.44
2022-08-26,7995.51
2022-08-29,7903.12
2022-08-30,8039.46
2022-09-01,8042.26
2022-09-02,8002.14
2022-09-05,8104.69
2022-09-06,8127.95
2022-09-07,8130.31
2022-09-08,8200.48
2022-09-09,8189.29
2022-09-12,8236.37
2022-09-13,8264.96
2022-09-14,8289.82
2022-09-15,8305.81
2022-09-16,8107.13
2022-09-19,8068.63
2022-09-20,8132.15
2022-09-21,8077.34
2022-09-22,8064.17
2022-09-23,7778.15
2022-09-26,7496.42
2022-09-27,7501.77
2022-09-28,7414.05
2022-09-29,7493.46
2022-09-30,7668.42
2022-10-03,7523.19
2022-10-04,7756.55
2022-10-06,7818.91
2022-10-07,7815.15
2022-10-10,7756.16
2022-10-11,7667.2
2022-10-12,7792.91
2022-10-13,7712.87
2022-10-14,7757.12
2022-10-17,7840.93
2022-10-18,7953.25
2022-10-19,7971.61
2022-10-20,7935.82
2022-10-21,7889.55
2022-10-24,7941.2
2022-10-25,7933.68
2022-10-27,8017.04
2022-10-28,7992.69
2022-10-31,8013.03
2022-11-01,8007.57
2022-11-02,7967.8
2022-11-03,8081.43
2022-11-04,8103.7
2022-11-07,8207.34
2022-11-09,8257.74
2022-11-10,8160.37
2022-11-11,8209.69
2022-11-14,8222.72
2022-11-15,8222.18
2022-11-16,8124.89
2022-11-17,8109.56
2022-11-18,8078.87
2022-11-21,8125.11
2022-11-22,8175.16
2022-11-23,8216.95
2022-11-24,8277.17
2022-11-25,8416.96
2022-11-28,8464.0
2022-11-29,8433.43
2022-11-30,8478.4
2022-12-01,8504.33
2022-12-02,8582.52
2022-12-05,8697.14
2022-12-06,8663.66
2022-12-07,8664.31
2022-12-08,8755.55
2022-12-09,8703.8
2022-12-12,8783.62
2022-12-13,8923.64
2022-12-14,8963.64
2022-12-15,8940.34
2022-12-16,8792.11
2022-12-19,8901.71
2022-12-20,8858.99
2022-12-21,8630.42
2022-12-22,8521.03
2022-12-23,8130.52
2022-12-26,8483.03
2022-12-27,8582.93
2022-12-28,8623.74
2022-12-29,8653.44
2022-12-30,8774.41
2023-01-02,8890.5
2023-01-03,8918.75
2023-01-04,8789.29
2023-01-05,8829.47
2023-01-06,8714.52
2023-01-09,8793.69
2023-01-10,8716.36
2023-01-11,8732.67
2023-01-12,8683.89
2023-01-13,8754.25
2023-01-16,8775.64
2023-01-17,8714.13
2023-01-18,8732.06
2023-01-19,8708.49
2023-01-20,8648.19
2023-01-23,8658.19
2023-01-24,8588.95
2023-01-25,8415.18
2023-01-27,8236.38
2023-01-30,8243.22
2023-01-31,8457.6
2023-02-01,8240.05
2023-02-02,8312.29
2023-02-03,8373.18
2023-02-06,8437.36
2023-02-07,8453.15
