Date,Close
2021-06-24,6351.14990234375
2021-06-25,6356.4501953125
2021-06-28,6352.2998046875
2021-06-29,6340.14990234375
2021-06-30,6330.2001953125
2021-07-01,6370.0
2021-07-02,6377.85009765625
2021-07-06,6394.25
2021-07-07,6418.0
2021-07-08,6380.75
2021-07-09,6381.64990234375
2021-07-12,6379.89990234375
2021-07-13,6374.0
2021-07-14,6365.9501953125
2021-07-15,6359.14990234375
2021-07-16,6378.2001953125
2021-07-19,6354.0
2021-07-20,6370.89990234375
2021-07-22,6419.14990234375
2021-07-23,6433.39990234375
2021-07-26,6426.25
2021-07-27,6405.75
2021-07-28,6407.39990234375
2021-07-29,6368.39990234375
2021-07-30,6372.35009765625
2021-08-02,6424.14990234375
2021-08-03,6531.75
2021-08-04,6476.89990234375
2021-08-05,6504.14990234375
2021-08-06,6510.5498046875
2021-08-09,6504.14990234375
2021-08-10,6513.0
2021-08-11,6489.89990234375
2021-08-12,6503.0
2021-08-13,6541.10009765625
2021-08-16,6538.7001953125
2021-08-17,6612.7998046875
2021-08-18,6626.60009765625
2021-08-20,6679.5
2021-08-23,6651.7998046875
2021-08-24,6652.0
2021-08-25,6641.14990234375
2021-08-26,6629.5
2021-08-27,6661.0498046875
2021-08-30,6776.0498046875
2021-08-31,6905.7998046875
2021-09-01,6951.60009765625
2021-09-02,7003.4501953125
2021-09-03,7020.10009765625
2021-09-06,7017.89990234375
2021-09-07,7046.14990234375
2021-09-08,7053.89990234375
2021-09-09,7091.85009765625
2021-09-13,7103.5
2021-09-14,7148.64990234375
2021-09-15,7196.2001953125
2021-09-16,7242.5498046875
2021-09-17,7254.25
2021-09-20,7239.14990234375
2021-09-21,7273.5
2021-09-22,7308.10009765625
2021-09-23,7336.7998046875
2021-09-24,7329.2998046875
2021-09-27,7328.7001953125
2021-09-28,7274.39990234375
2021-09-29,7230.9501953125
2021-09-30,7195.14990234375
2021-10-01,7166.75
2021-10-04,7203.39990234375
2021-10-05,7238.7001953125
2021-10-06,7164.0
2021-10-07,7298.2001953125
2021-10-08,7284.89990234375
2021-10-11,7359.10009765625
2021-10-12,7436.0
2021-10-13,7526.5498046875
2021-10-14,7556.2001953125
2021-10-18,7520.64990234375
2021-10-19,7368.2998046875
2021-10-20,7283.7998046875
2021-10-21,7171.75
2021-10-22,7087.60009765625
2021-10-25,6996.2001953125
2021-10-26,7090.7001953125
2021-10-27,7141.9501953125
2021-10-28,7039.9501953125
2021-10-29,7042.85009765625
2021-11-01,7141.25
2021-11-02,7141.7998046875
2021-11-03,7113.14990234375
2021-11-04,7174.4501953125
2021-11-08,7221.5498046875
2021-11-09,7238.35009765625
2021-11-10,7264.2998046875
2021-11-11,7233.10009765625
2021-11-12,7316.85009765625
2021-11-15,7366.89990234375
2021-11-16,7393.2001953125
2021-11-17,7416.2998046875
2021-11-18,7340.5
2021-11-22,7230.9501953125
2021-11-23,7262.5498046875
2021-11-24,7207.10009765625
2021-11-25,7228.0498046875
2021-11-26,7044.5
2021-11-29,7019.2998046875
2021-11-30,7006.39990234375
2021-12-01,7020.5
2021-12-02,7096.60009765625
2021-12-03,7021.0
2021-12-06,6881.85009765625
2021-12-07,6953.9501953125
2021-12-08,7070.2998046875
2021-12-09,7121.0498046875
2021-12-10,7131.5498046875
2021-12-13,7070.64990234375
2021-12-14,7043.25
2021-12-15,7020.2001953125
2021-12-16,7004.4501953125
2021-12-17,6841.85009765625
2021-12-20,6738.5498046875
2021-12-21,6803.0
2021-12-22,6862.9501953125
2021-12-23,6915.2998046875
2021-12-24,6884.0498046875
2021-12-27,6884.2001953125
2021-12-28,6956.9501953125
2021-12-29,6958.60009765625
2021-12-30,6956.2998046875
2021-12-31,7051.5498046875
2022-01-03,7090.7001953125
2022-01-04,7132.10009765625
2022-01-05,7172.14990234375
2022-01-06,7172.7998046875
2022-01-07,7207.9501953125
2022-01-10,7241.75
2022-01-11,7223.89990234375
2022-01-12,7265.64990234375
2022-01-13,7261.60009765625
2022-01-14,7210.75
2022-01-17,7257.7998046875
2022-01-18,7139.35009765625
2022-01-19,7074.2998046875
2022-01-20,7046.4501953125
2022-01-21,6999.0498046875
2022-01-24,6796.14990234375
2022-01-25,6896.0
2022-01-27,6814.7001953125
2022-01-28,6835.10009765625
2022-01-31,6929.2001953125
2022-02-01,7005.7998046875
2022-02-02,7054.7001953125
2022-02-03,7035.5
2022-02-04,7016.7001953125
2022-02-07,6900.0498046875
2022-02-08,6911.2001953125
2022-02-09,6992.9501953125
2022-02-10,7009.2001953125
2022-02-11,6925.0498046875
2022-02-14,6725.7998046875
2022-02-15,6940.7001953125
2022-02-16,6941.5498046875
2022-02-17,6950.0
2022-02-18,6918.2001953125
2022-02-21,6875.60009765625
2022-02-22,6850.2998046875
2022-02-23,6876.7998046875
2022-02-24,6587.60009765625
2022-02-25,6729.2998046875
2022-02-28,6780.60009765625
2022-03-02,6675.4501953125
2022-03-03,6581.2001953125
2022-03-04,6403.7001953125
2022-03-07,6263.35009765625
2022-03-08,6325.2998046875
2022-03-09,6459.7998046875
2022-03-10,6593.10009765625
2022-03-11,6607.89990234375
2022-03-14,6637.2998046875
2022-03-15,6657.39990234375
2022-03-16,6769.0498046875
2022-03-17,6895.7998046875
2022-03-21,6793.25
2022-03-22,6791.10009765625
2022-03-23,6748.14990234375
2022-03-24,6736.2001953125
2022-03-25,6693.75
2022-03-28,6728.0498046875
2022-03-29,6754.2998046875
2022-03-30,6797.64990234375
2022-03-31,6829.35009765625
2022-04-01,6909.75
2022-04-04,6989.14990234375
2022-04-05,7063.5
2022-04-06,7071.5498046875
2022-04-07,7031.2998046875
2022-04-08,7121.14990234375
2022-04-11,7131.89990234375
2022-04-12,7052.2001953125
2022-04-13,7049.5498046875
2022-04-18,7038.5498046875
2022-04-19,6910.0
2022-04-20,7016.14990234375
2022-04-21,7108.5
2022-04-22,7075.85009765625
2022-04-25,6971.0
2022-04-26,7123.85009765625
2022-04-27,7062.14990234375
