,Close
2021-06-16,7004.46
2021-06-17,6949.92
2021-06-18,6889.83
2021-06-21,6954.62
2021-06-22,6977.16
2021-06-23,6932.76
2021-06-24,6969.76
2021-06-25,7030.42
2021-06-28,7032.24
2021-06-29,6999.39
2021-06-30,6966.6
2021-07-01,6939.43
2021-07-02,6918.45
2021-07-05,6974.93
2021-07-06,7015.48
2021-07-07,7085.99
2021-07-08,7021.28
2021-07-09,7046.48
2021-07-12,7080.75
2021-07-13,7135.37
2021-07-14,7149.84
2021-07-15,7218.56
2021-07-16,7249.89
2021-07-19,7190.1
2021-07-20,7161.21
2021-07-22,7256.4
2021-07-23,7246.46
2021-07-26,7237.6
2021-07-27,7221.38
2021-07-28,7212.12
2021-07-29,7278.18
2021-07-30,7273.63
2021-08-02,7322.23
2021-08-03,7384.65
2021-08-04,7401.76
2021-08-05,7394.55
2021-08-06,7346.73
2021-08-09,7311.83
2021-08-10,7242.97
2021-08-11,7268.47
2021-08-12,7311.04
2021-08-13,7363.46
2021-08-16,7363.46
2021-08-17,7336.35
2021-08-18,7330.91
2021-08-20,7189.99
2021-08-23,7139.76
2021-08-24,7219.22
2021-08-25,7195.89
2021-08-26,7196.98
2021-08-27,7271.09
2021-08-30,7408.1
2021-08-31,7487.5
2021-09-01,7524.24
2021-09-02,7606.18
2021-09-03,7633.93
2021-09-06,7646.04
2021-09-07,7654.95
2021-09-08,7670.98
2021-09-09,7701.79
2021-09-13,7710.89
2021-09-14,7714.47
2021-09-15,7760.29
2021-09-16,7766.83
2021-09-17,7705.43
2021-09-20,7511.2
2021-09-21,7584.81
2021-09-22,7614.69
2021-09-23,7752.39
2021-09-24,7743.93
2021-09-27,7756.42
2021-09-28,7729.59
2021-09-29,7746.95
2021-09-30,7718.66
2021-10-01,7703.03
2021-10-04,7785.12
2021-10-05,7802.68
2021-10-06,7707.77
2021-10-07,7782.27
2021-10-08,7771.42
2021-10-11,7846.38
2021-10-12,7875.95
2021-10-13,7960.52
2021-10-14,8068.53
2021-10-18,8135.32
2021-10-19,8012.58
2021-10-20,7918.13
2021-10-21,7882.67
2021-10-22,7849.42
2021-10-25,7837.97
2021-10-26,7943.31
2021-10-27,7947.41
2021-10-28,7832.15
2021-10-29,7816.67
2021-11-01,7976.51
