,Close
2021-05-21,3619.34
2021-05-24,3650.67
2021-05-25,3721.4
2021-05-26,3724.36
2021-05-27,3740.34
2021-05-28,3737.54
2021-05-31,3753.13
2021-06-01,3713.13
2021-06-02,3740.89
2021-06-03,3780.83
2021-06-04,3804.51
2021-06-07,3862.65
2021-06-08,3884.52
2021-06-09,3842.67
2021-06-10,3883.17
2021-06-11,3874.15
2021-06-14,3846.43
2021-06-15,3917.76
2021-06-16,3881.06
2021-06-17,3827.61
2021-06-18,3826.14
2021-06-21,3871.4
2021-06-22,3918.96
2021-06-23,3915.05
2021-06-24,3892.05
2021-06-25,3904.55
2021-06-28,3899.83
2021-06-29,3887.61
2021-06-30,3868.02
2021-07-01,3888.25
2021-07-02,3908.6
2021-07-05,3992.76
2021-07-06,3998.34
2021-07-07,4057.3
2021-07-08,4058.45
2021-07-09,4030.49
2021-07-12,4046.2
2021-07-13,4067.26
2021-07-14,4066.04
2021-07-15,4045.13
2021-07-16,4100.99
2021-07-19,4031.19
2021-07-20,3912.92
2021-07-22,4044.54
2021-07-23,4082.54
2021-07-26,4076.35
2021-07-27,4078.8
2021-07-28,4049.2
2021-07-29,4092.11
2021-07-30,4093.56
2021-08-02,4142.09
2021-08-03,4153.51
2021-08-04,4112.87
2021-08-05,4089.07
2021-08-06,4100.24
2021-08-09,4123.67
2021-08-10,4094.21
2021-08-11,4038.31
2021-08-12,4167.82
2021-08-13,4162.58
2021-08-16,4156.63
2021-08-17,4231.86
2021-08-18,4265.04
2021-08-20,4168.49
2021-08-23,4078.62
2021-08-24,4100.82
2021-08-25,4178.08
2021-08-26,4185.74
2021-08-27,4221.9
2021-08-30,4284.66
2021-08-31,4361.25
2021-09-01,4408.22
2021-09-02,4513.7
2021-09-03,4524.42
2021-09-06,4578.81
2021-09-07,4620.29
2021-09-08,4624.68
2021-09-09,4634.64
2021-09-13,4692.24
2021-09-14,4799.35
2021-09-15,4860.81
2021-09-16,4863.46
2021-09-17,4956.79
2021-09-20,4965.56
2021-09-21,5017.94
2021-09-22,5054.42
2021-09-23,5154.61
2021-09-24,5096.24
2021-09-27,5179.49
2021-09-28,5109.5
2021-09-29,5117.18
2021-09-30,5124.28
2021-10-01,5149.42
2021-10-04,5245.65
2021-10-05,5270.9
2021-10-06,5234.66
2021-10-07,5399.14
2021-10-08,5489.95
2021-10-11,5585.99
2021-10-12,5685.33
2021-10-13,5848.32
2021-10-14,5977.34
2021-10-18,6050.89
2021-10-19,5832.29
2021-10-20,5483.65
2021-10-21,5477.72
2021-10-22,5377.14
2021-10-25,5193.06
2021-10-26,5288.57
2021-10-27,5274.66
2021-10-28,5327.86
2021-10-29,5318.59
2021-11-01,5425.69
2021-11-02,5413.78
2021-11-03,5352.05
2021-11-04,5434.62
2021-11-08,5506.88
2021-11-09,5580.19
2021-11-10,5541.94
2021-11-11,5550.81
2021-11-12,5678.69
2021-11-15,5730.57
2021-11-16,5772.24
2021-11-17,5684.93
2021-11-18,5559.68
2021-11-22,5402.79
2021-11-23,5501.05
2021-11-24,5440.96
2021-11-25,5422.62
2021-11-26,5082.28
2021-11-29,4923.0
2021-11-30,4988.3
2021-12-01,5043.08
2021-12-02,5117.74
2021-12-03,5158.98
2021-12-06,5054.06
2021-12-07,5206.78
2021-12-08,5317.73
2021-12-09,5375.34
2021-12-10,5370.54
2021-12-13,5379.59
2021-12-14,5337.81
2021-12-15,5288.48
2021-12-16,5271.26
2021-12-17,5151.82
2021-12-20,4893.2
2021-12-21,4944.35
2021-12-22,5058.81
2021-12-23,5112.33
2021-12-24,5043.14
2021-12-27,5128.49
2021-12-28,5186.39
2021-12-29,5182.88
2021-12-30,5101.18
2021-12-31,5155.6
2022-01-03,5224.25
2022-01-04,5237.07
2022-01-05,5181.28
2022-01-06,5196.77
2022-01-07,5271.06
2022-01-10,5379.62
2022-01-11,5348.35
2022-01-12,5468.0
2022-01-13,5502.71
2022-01-14,5569.9
2022-01-17,5553.88
2022-01-18,5406.24
2022-01-19,5405.35
2022-01-20,5404.54
2022-01-21,5344.35
2022-01-24,5070.4
2022-01-25,5101.15
2022-01-27,4972.08
2022-01-28,5070.8
2022-01-31,5200.18
2022-02-01,5280.06
2022-02-02,5270.33
2022-02-03,5234.44
2022-02-04,5221.53
